7.102216035127639771e-02,-3.014446794986724854e-01,-5.591294914484024048e-02,-5.292420089244842529e-02,-2.107146680355072021e-01,-1.221729889512062073e-01,5.642875097692012787e-03,2.204673737287521362e-01,2.826133072376251221e-01,8.070094883441925049e-02,-2.525460124015808105e-01,9.282750636339187622e-02,9.858250617980957031e-03,-1.858735233545303345e-01,-1.907529868185520172e-02,-6.514894217252731323e-02,4.493087530136108398e-02,1.792775392532348633e-01,8.362722396850585938e-02,-2.045253366231918335e-01,8.810569345951080322e-02,1.597181111574172974e-01,-2.321884930133819580e-01,-7.349323481321334839e-02,2.163492143154144287e-02,2.051964402198791504e-02,1.849885098636150360e-02
-1.010057255625724792e-01,-2.172659188508987427e-01,-1.151091232895851135e-01,1.632298827171325684e-01,2.200060188770294189e-01,1.658818572759628296e-01,5.977846309542655945e-02,-3.978234902024269104e-02,-1.392144709825515747e-01,-1.225626245141029358e-01,-2.175811231136322021e-01,-3.153199553489685059e-01,-6.252253055572509766e-02,3.220012485980987549e-01,1.631910353899002075e-01,-8.623140305280685425e-02,1.549566835165023804e-01,3.786302730441093445e-02,-1.102151256054639816e-02,-1.522231698036193848e-01,-1.249515786767005920e-01,1.281590908765792847e-01,2.038872987031936646e-01,-2.363491989672183990e-02,2.768219076097011566e-02,6.729564815759658813e-02,-3.583267703652381897e-02
-6.047979742288589478e-02,6.089045852422714233e-02,1.247740699909627438e-03,-1.516374349594116211e-01,-2.490092515945434570e-01,-1.547363996505737305e-01,6.913439929485321045e-02,-2.908172830939292908e-02,-1.455250531435012817e-01,1.323791127651929855e-02,1.218131706118583679e-01,-1.446796506643295288e-01,-1.047694832086563110e-01,-2.886787354946136475e-01,-1.583452075719833374e-01,1.147824749350547791e-01,-2.977623604238033295e-03,-1.613454706966876984e-02,-1.075478717684745789e-01,-9.004796156659722328e-04,8.205804228782653809e-02,-3.761010766029357910e-01,-2.517037987709045410e-01,-7.535267621278762817e-02,-1.842076778411865234e-01,-1.827736571431159973e-02,6.226158887147903442e-02
2.174905985593795776e-01,2.920889854431152344e-01,1.583354026079177856e-01,7.654818892478942871e-02,-1.132384538650512695e-01,-8.870324119925498962e-03,-2.991319894790649414e-01,-1.565133035182952881e-01,-1.161354035139083862e-01,-1.308194175362586975e-02,-1.126704216003417969e-01,-6.822098046541213989e-02,-8.351919241249561310e-03,-1.207939162850379944e-01,1.589102856814861298e-02,4.001518338918685913e-02,7.994686067104339600e-02,5.505936592817306519e-02,-3.010075092315673828e-01,-4.061314091086387634e-02,-1.452283859252929688e-01,5.619929358363151550e-02,-2.463770844042301178e-02,7.292215526103973389e-02,2.273637801408767700e-01,1.971957981586456299e-01,1.667003147304058075e-02
-1.489284336566925049e-01,-2.400696277618408203e-01,-1.042850092053413391e-01,2.422777004539966583e-02,2.055469602346420288e-01,-1.377149578183889389e-02,1.377198696136474609e-01,2.132806926965713501e-01,2.547288686037063599e-02,7.718158513307571411e-02,3.444622829556465149e-02,-2.245357446372509003e-02,7.919152826070785522e-02,-2.457047812640666962e-03,-2.445679716765880585e-02,1.268613245338201523e-02,3.935569897294044495e-02,-4.251276329159736633e-02,1.271397322416305542e-01,1.975216716527938843e-01,1.648442596197128296e-01,-6.031936407089233398e-02,-1.291675586253404617e-02,5.849972367286682129e-02,-2.846007943153381348e-01,-3.490497767925262451e-01,-7.040023058652877808e-02
-1.412271112203598022e-01,-5.429854616522789001e-03,-3.941191826015710831e-03,-4.484473764896392822e-01,-4.739041924476623535e-01,-2.746511399745941162e-01,-2.609336078166961670e-01,-3.042674958705902100e-01,-1.846330612897872925e-01,2.873249910771846771e-02,-1.289586257189512253e-02,3.009258024394512177e-02,-1.857824474573135376e-01,-3.568685352802276611e-01,-2.414967566728591919e-01,-1.212798431515693665e-01,-3.952009379863739014e-01,-1.485525220632553101e-01,1.106595993041992188e-02,1.447993814945220947e-01,4.029352217912673950e-02,-5.561770126223564148e-02,-6.731433421373367310e-02,-1.266217976808547974e-01,-5.028150603175163269e-02,2.070594765245914459e-02,5.588384717702865601e-02
-2.503699958324432373e-01,-1.204210054129362106e-02,2.836115658283233643e-03,-8.813142776489257812e-02,2.153494805097579956e-01,6.989751756191253662e-02,6.962440162897109985e-02,2.659111022949218750e-01,-1.733347326517105103e-01,2.760916650295257568e-01,1.439096182584762573e-01,-7.558464258909225464e-02,-1.018039062619209290e-01,8.312650024890899658e-02,-5.215260758996009827e-02,-1.162937954068183899e-01,-3.202815726399421692e-02,-2.363457679748535156e-01,-5.991483479738235474e-02,3.472452808637171984e-04,-1.285403314977884293e-02,-2.836614251136779785e-01,8.069220930337905884e-03,1.357409060001373291e-01,-4.314067959785461426e-02,1.704819649457931519e-01,1.100755333900451660e-01
-1.132601052522659302e-01,-3.832516446709632874e-02,-5.390917137265205383e-02,-7.364847697317600250e-03,-1.523014008998870850e-01,-1.178220063447952271e-01,1.411068532615900040e-02,-1.312121599912643433e-01,-5.005751922726631165e-02,2.800980396568775177e-02,2.639277875423431396e-01,1.391788572072982788e-01,-4.022835288196802139e-03,3.490673899650573730e-01,2.497151643037796021e-01,-6.599060725420713425e-03,1.550926119089126587e-01,1.474491208791732788e-01,-2.587488270364701748e-04,-9.335902333259582520e-02,-1.025823801755905151e-01,2.652483060956001282e-02,-2.924293577671051025e-01,-1.668473631143569946e-01,5.727165192365646362e-02,-1.675587147474288940e-01,-3.917352855205535889e-02
1.494929343461990356e-01,1.599556803703308105e-01,3.543556109070777893e-02,8.684593252837657928e-03,1.009758412837982178e-01,2.146605402231216431e-01,-7.235261052846908569e-02,-3.215074539184570312e-03,-5.007155239582061768e-02,-1.393110603094100952e-01,-1.580997407436370850e-01,-1.679681092500686646e-01,-1.935973316431045532e-01,-2.432520687580108643e-01,-6.796979904174804688e-02,-4.393478855490684509e-02,-6.576043087989091873e-04,1.010189503431320190e-01,-1.742336153984069824e-01,-6.673521827906370163e-03,-2.130491137504577637e-01,-2.744147777557373047e-01,-1.364664286375045776e-01,-2.640311419963836670e-01,-9.599076211452484131e-02,7.434611767530441284e-02,9.547630697488784790e-02
-2.108573354780673981e-02,1.905925422906875610e-01,6.666646152734756470e-02,-2.611642777919769287e-01,5.901152268052101135e-02,1.393202841281890869e-01,-7.556112110614776611e-02,-9.409914910793304443e-02,5.583143979310989380e-02,8.853319287300109863e-02,3.555857017636299133e-02,-2.461311966180801392e-01,-4.976317286491394043e-02,-3.101380541920661926e-02,-2.859329283237457275e-01,2.814203500747680664e-01,1.091553717851638794e-01,9.388857521116733551e-03,-4.124302044510841370e-02,-5.009491369128227234e-02,4.487252235412597656e-02,-1.469921320676803589e-01,-8.102199435234069824e-02,-2.673896849155426025e-01,9.527482092380523682e-02,1.717828661203384399e-01,1.923450231552124023e-01
-2.343357168138027191e-02,1.165784075856208801e-01,-4.546587914228439331e-02,4.454309493303298950e-02,-2.572323083877563477e-01,-1.167869716882705688e-01,-1.110032852739095688e-02,1.452405601739883423e-01,1.026127859950065613e-01,-9.048187732696533203e-02,4.481213912367820740e-02,-2.417344413697719574e-02,-7.499725371599197388e-02,-2.023030668497085571e-01,-3.130323588848114014e-01,5.116550624370574951e-02,1.479837745428085327e-01,2.401427179574966431e-01,-3.826544852927327156e-03,-5.746972560882568359e-02,-7.476952672004699707e-02,-1.875349283218383789e-01,-3.662710636854171753e-02,-1.217502653598785400e-01,1.735231429338455200e-01,1.145308464765548706e-01,1.903474777936935425e-01
-1.921984106302261353e-01,-3.855136781930923462e-02,-8.814024180173873901e-02,1.034167930483818054e-01,4.128032177686691284e-02,7.331649214029312134e-02,-1.287541445344686508e-02,1.390853077173233032e-01,5.128517001867294312e-02,-1.651450395584106445e-01,-1.987412571907043457e-01,-2.483488917350769043e-01,5.554373189806938171e-02,2.471698969602584839e-01,-3.368140384554862976e-02,1.631588786840438843e-01,1.637666076421737671e-01,-1.281931102275848389e-01,-1.812345087528228760e-01,-9.588177315890789032e-03,4.151593893766403198e-02,2.356616966426372528e-02,1.301541775465011597e-01,1.909351944923400879e-01,-6.644443422555923462e-02,8.428332209587097168e-02,1.603652685880661011e-01
-1.013801172375679016e-01,1.119696348905563354e-01,-5.306812003254890442e-02,8.590262383222579956e-02,9.439595043659210205e-02,2.109375894069671631e-01,-1.521207541227340698e-01,-5.067779123783111572e-02,-2.204347401857376099e-01,2.125749140977859497e-01,8.714419603347778320e-02,7.864072918891906738e-02,1.749209612607955933e-01,1.924066543579101562e-01,5.431445688009262085e-02,-1.728669404983520508e-01,-1.889701336622238159e-01,-3.121715486049652100e-01,-8.917650580406188965e-02,-1.991613358259201050e-01,-8.089775219559669495e-03,8.604329079389572144e-02,-1.964960992336273193e-01,2.527911961078643799e-01,-1.917446643346920609e-04,3.813501447439193726e-02,3.617545217275619507e-02
-1.982923746109008789e-01,7.912663370370864868e-02,2.034634500741958618e-01,3.454421460628509521e-01,-2.417352497577667236e-01,-1.369356960058212280e-01,2.333390340209007263e-02,9.239153936505317688e-03,1.746003143489360809e-02,-2.390075325965881348e-01,-4.583455994725227356e-02,-2.308017387986183167e-02,3.473964929580688477e-01,-1.736035197973251343e-02,-2.837529033422470093e-02,-1.107737720012664795e-01,8.902259171009063721e-03,1.786008360795676708e-03,-2.731501758098602295e-01,1.239047758281230927e-02,1.382950227707624435e-02,1.191970407962799072e-01,2.032548934221267700e-01,1.238442808389663696e-01,-9.710459411144256592e-02,-2.412204071879386902e-02,-4.695409163832664490e-02
2.005300521850585938e-01,6.909881532192230225e-02,9.527944773435592651e-02,-9.126918762922286987e-02,-9.367264807224273682e-02,-8.509375900030136108e-02,5.352107062935829163e-02,2.498967014253139496e-02,2.958867466077208519e-03,-1.082960981875658035e-02,1.655640751123428345e-01,3.521138802170753479e-02,-2.740166485309600830e-01,-2.707534730434417725e-01,-2.369047105312347412e-01,-6.083199754357337952e-02,-6.754719465970993042e-02,-5.437815189361572266e-02,2.799802720546722412e-01,1.976805627346038818e-01,1.085796952247619629e-01,-3.104967251420021057e-02,-3.140334784984588623e-02,-6.483730673789978027e-02,-5.880993977189064026e-02,1.362509876489639282e-01,1.351197715848684311e-02
-2.730122208595275879e-01,1.573336720466613770e-01,-2.395911887288093567e-02,1.949918121099472046e-01,4.416373074054718018e-01,1.730513572692871094e-01,5.073532834649085999e-02,1.909492611885070801e-01,8.211834728717803955e-02,-1.709834299981594086e-02,3.491561487317085266e-02,-6.828635931015014648e-02,8.291523903608322144e-02,1.586206257343292236e-01,1.664372086524963379e-01,2.515092678368091583e-02,-7.705908268690109253e-02,-5.443537142127752304e-03,-1.319273859262466431e-01,-4.491839185357093811e-02,-9.431917965412139893e-02,-3.776759654283523560e-02,2.849153243005275726e-02,-8.314222842454910278e-02,5.584919080138206482e-02,-6.967961788177490234e-02,5.149397626519203186e-02
5.854061245918273926e-02,-1.284167077392339706e-02,1.590044200420379639e-01,-1.456923633813858032e-01,-2.006886750459671021e-01,-1.651183515787124634e-01,-1.519979629665613174e-02,-6.521619111299514771e-02,-8.058474957942962646e-02,2.825518548488616943e-01,1.442321389913558960e-01,1.418120712041854858e-01,2.013800591230392456e-01,9.068141132593154907e-02,-7.423710823059082031e-02,1.087522804737091064e-01,1.659594625234603882e-01,1.596080511808395386e-02,3.941699489951133728e-02,-7.618149276822805405e-03,1.325954683125019073e-02,-1.754170805215835571e-01,-2.113915830850601196e-01,-1.862419247627258301e-01,-1.007244065403938293e-01,-1.135203093290328979e-01,1.062014773488044739e-01
2.194331288337707520e-01,5.688285455107688904e-02,-4.110217466950416565e-02,-1.878829747438430786e-01,-2.837474346160888672e-01,1.889541894197463989e-01,1.971808075904846191e-02,1.289118081331253052e-01,-3.586175665259361267e-02,1.556504368782043457e-01,-1.724275499582290649e-01,-2.338398247957229614e-01,-4.080127552151679993e-02,-2.063688188791275024e-01,1.805556714534759521e-01,2.230651080608367920e-01,1.017079055309295654e-01,-6.793753802776336670e-02,6.286613643169403076e-03,1.551096979528665543e-02,1.984151452779769897e-02,-2.950882539153099060e-03,5.259217228740453720e-03,2.925326526165008545e-01,-1.125457286834716797e-01,-7.555650174617767334e-02,-1.242187172174453735e-01
8.297067880630493164e-02,-3.110244311392307281e-02,2.007242292165756226e-02,9.642758220434188843e-02,1.288183480501174927e-01,4.024886339902877808e-02,7.770064473152160645e-02,-2.502156421542167664e-02,4.674085229635238647e-02,-9.254209697246551514e-02,-1.171945128589868546e-02,1.050864756107330322e-01,-6.073618680238723755e-02,7.732408493757247925e-02,1.621651947498321533e-01,-5.736573040485382080e-02,3.983536362648010254e-02,1.703943498432636261e-02,6.889965385198593140e-02,3.316318392753601074e-01,3.676872849464416504e-01,3.210034370422363281e-01,4.312673509120941162e-01,4.293221831321716309e-01,1.877271533012390137e-01,1.781165152788162231e-01,3.026256263256072998e-01
8.552364259958267212e-02,-3.437108173966407776e-02,-1.486720293760299683e-01,5.787830427289009094e-02,-2.322155423462390900e-02,1.094016879796981812e-01,-1.898726820945739746e-01,-8.641473203897476196e-02,2.741670310497283936e-01,3.250698745250701904e-01,8.361598104238510132e-02,-2.426269054412841797e-01,1.960019171237945557e-01,-2.171094864606857300e-01,-1.481023579835891724e-01,-1.216214373707771301e-01,-8.243464678525924683e-02,-3.641328215599060059e-02,5.372098833322525024e-02,-7.182785868644714355e-02,-2.015638165175914764e-02,2.478944212198257446e-01,-8.782406151294708252e-02,-6.447487324476242065e-02,1.465401500463485718e-01,-4.958504810929298401e-02,5.159595981240272522e-02
1.000050920993089676e-02,5.184698477387428284e-02,-2.727254480123519897e-02,1.422086381353437901e-03,-1.816602051258087158e-02,9.725582785904407501e-03,-2.634075582027435303e-01,-2.369566261768341064e-01,-9.697657823562622070e-02,1.482985466718673706e-01,2.600387930870056152e-01,5.695873498916625977e-02,4.023202359676361084e-01,1.650023162364959717e-01,1.580023579299449921e-02,6.425438821315765381e-02,2.480113320052623749e-02,-3.705800324678421021e-02,5.675038322806358337e-02,4.801394045352935791e-02,-9.424076229333877563e-02,-4.630903899669647217e-02,-1.511491369456052780e-02,1.522422134876251221e-01,1.563871279358863831e-03,-1.697960346937179565e-01,-5.172869656234979630e-03
2.621931731700897217e-01,-1.682188212871551514e-01,-1.149767190217971802e-01,3.171171061694622040e-03,9.494157135486602783e-02,-1.563189029693603516e-01,-1.680749505758285522e-01,7.517203688621520996e-02,1.348167806863784790e-01,-4.595654085278511047e-02,-4.438127204775810242e-02,9.471066296100616455e-02,-2.383449375629425049e-01,2.866809666156768799e-01,-5.435032397508621216e-02,-1.779266893863677979e-01,1.331219673156738281e-01,1.970991864800453186e-02,1.425923407077789307e-02,6.849867850542068481e-02,-9.014979004859924316e-02,-1.350977420806884766e-01,2.941131293773651123e-01,-3.335347399115562439e-02,-2.541685104370117188e-01,7.532323151826858521e-02,1.076264902949333191e-01
8.461853861808776855e-02,1.297797709703445435e-01,9.407459199428558350e-02,2.018868178129196167e-01,3.581952452659606934e-01,2.344508618116378784e-01,1.434079259634017944e-01,1.716924905776977539e-01,1.975795328617095947e-01,1.160713210701942444e-01,-8.340276032686233521e-02,3.624729067087173462e-02,-1.305583864450454712e-01,-3.954091574996709824e-03,4.865427687764167786e-02,-1.750272139906883240e-02,-7.243548985570669174e-03,-1.476149111986160278e-01,-1.060731485486030579e-01,-1.966924667358398438e-01,-1.788618117570877075e-01,-7.273595035076141357e-02,-2.714392542839050293e-01,-1.796038597822189331e-01,-2.477732114493846893e-02,-2.127257883548736572e-01,-6.149973347783088684e-02
-2.169938944280147552e-02,1.521456539630889893e-01,-8.181989192962646484e-03,1.726977974176406860e-01,-6.343252956867218018e-02,1.105664595961570740e-01,8.402758091688156128e-02,2.197400182485580444e-01,-5.775062739849090576e-02,-8.126837015151977539e-02,-1.193619295954704285e-01,-6.669548898935317993e-02,-1.897962093353271484e-01,-4.011440277099609375e-01,-8.872930193319916725e-04,-2.219598889350891113e-01,-1.585035622119903564e-01,-2.225024998188018799e-01,1.045086532831192017e-01,5.515407025814056396e-02,-8.750434964895248413e-03,5.986197292804718018e-02,2.445700019598007202e-02,2.217224687337875366e-01,1.169359534978866577e-01,2.069037109613418579e-01,4.463616386055946350e-02
2.547247409820556641e-01,2.076871544122695923e-01,1.913918852806091309e-01,-6.029630079865455627e-02,-2.487368434667587280e-01,-1.834640204906463623e-01,-5.642901733517646790e-02,-1.123436912894248962e-01,-1.531434506177902222e-01,1.582648456096649170e-01,2.643269300460815430e-01,5.198216810822486877e-02,-3.734972327947616577e-02,-1.798886805772781372e-01,-8.146352320909500122e-02,-7.568942010402679443e-02,-6.864032149314880371e-02,4.662505909800529480e-02,2.030180953443050385e-02,1.475775539875030518e-01,1.234903857111930847e-01,-5.379024520516395569e-02,-1.078006699681282043e-01,2.477299235761165619e-02,5.174898728728294373e-02,-4.730502609163522720e-03,-1.864099130034446716e-02
-1.768335402011871338e-01,2.318682223558425903e-01,5.022971332073211670e-02,1.766645698808133602e-03,9.100355952978134155e-02,1.524805277585983276e-02,-5.981224775314331055e-02,1.044693812727928162e-01,-1.085263341665267944e-01,-1.422976702451705933e-01,8.319552987813949585e-02,-1.655551046133041382e-01,9.611341170966625214e-03,5.678393645212054253e-04,-4.640106856822967529e-02,-2.484826184809207916e-02,1.268856376409530640e-01,-1.666078269481658936e-01,-6.947677582502365112e-02,1.941411495208740234e-01,-3.082098253071308136e-02,-3.008257411420345306e-02,1.922143623232841492e-02,3.180770203471183777e-02,-2.100157588720321655e-01,2.518076896667480469e-01,-9.055598638951778412e-03
